date,pred_cases_mean,pred_cases_q10,pred_cases_q90,pred_icu_mean,pred_icu_q10,pred_icu_q90,pred_deaths_mean,pred_deaths_q10,pred_deaths_q90,pred_hosp_mean,pred_hosp_q10,pred_hosp_q90,beta_mean,tau_i_mean,delta_h_mean,rho_c_mean,q_c_mean,nu_eff,S_mean,V_mean,E_mean,A_mean,I_mean,H_mean,C_mean,R_mean,D_mean,S_q10,V_q10,E_q10,A_q10,I_q10,H_q10,C_q10,R_q10,D_q10,S_q90,V_q90,E_q90,A_q90,I_q90,H_q90,C_q90,R_q90,D_q90,ess,obs_cases,obs_icu,obs_deaths,obs_hosp,raw_cases
2020-04-12,5426.3290833490655,5168.76402361568,5691.293427728183,235.8907414895614,225.43656388963578,249.86752764245776,38.088753335114056,35.778184047683176,40.871018669570304,1065.7388131410478,1010.973014174777,1122.450525748926,0.23399139502947716,0.00124149027772841,0.0630193902202559,0.3902908177772121,0.31394671641952787,0.0,82506506.23504771,0.0,125450.09873607029,58784.03322859236,107304.38573098014,604.3973640809911,121.14298828403076,400606.6125862054,654.9242711241833,82494329.91935034,0.0,122407.71112287565,57624.41630298943,105302.86635434223,593.7103805867488,118.10150496684058,389182.4840073496,636.8849269741248,82521332.0522451,0.0,128563.36004501075,59984.78749978547,109289.65632037497,618.0935832495184,124.59784806559281,409572.34391799103,669.3301291247905,85.93800885383665,3201.7215498477826,2699.428571428572,174.71428571428572,6931.020408163265,2308.0
2020-04-13,5475.995749513115,5110.25370996726,5811.5373772691855,258.41154387283973,244.605942036988,273.0979098612854,40.488281168265395,37.90691582206515,43.46618245488459,1128.4707608083636,1064.6760452776452,1193.1002486577086,0.23044406080987248,0.0012627923869117325,0.06309465833395334,0.4026940042835296,0.3096458393592382,0.0,82474023.63848808,0.0,128356.73982334348,61142.39819488272,111703.90838831157,641.706956458425,126.705283095183,423343.0640657935,691.4094966330156,82457783.21658917,0.0,123518.60994518813,59807.41475271181,108883.1090669904,626.910741780107,122.86503370556026,411208.48087893013,670.2973086346819,82489834.73508094,0.0,132617.88914471053,62807.05135285783,114313.92985532207,656.042722159129,130.41252597170157,433500.95439704234,712.2368051395308,123.85842941849174,3035.1252417599744,2713.1428571428573,157.14285714285714,6575.510204081633,2145.714285714286
2020-04-14,5461.395120984256,5101.657423599505,5884.030854015297,281.6727031317202,263.2317586238641,301.4831575614095,43.05272005236519,39.84908402018959,46.64284383732289,1187.8816273977895,1108.3873951455828,1268.5313028449646,0.22047312199387176,0.0012776571453962397,0.06301893921179648,0.41230182285091416,0.30396910458144893,0.0,82441493.93417397,0.0,130405.22059226152,63362.18425160709,116216.7831642142,683.1711322158558,132.42302101234188,447003.77656992164,733.2601495112168,82422896.32979955,0.0,125279.58629622681,61231.732998243446,112724.91571400406,663.2658696485738,128.61766731204648,432558.9743315504,710.3317504893789,82462503.22503701,0.0,135798.4096274663,65451.73250097353,119314.68862402733,702.8416398001765,136.83580468463893,458183.47264652024,757.1868156858825,116.83609942789457,2859.041181194922,2738.428571428572,147.14285714285714,6210.612244897959,2091.428571428572
2020-04-15,5393.789685335588,4995.360419969983,5784.880946384192,305.054088887053,282.5559284324919,331.44070538220296,46.07993286466563,42.115662702692944,50.94193630277822,1238.1500543058717,1154.8368593631621,1326.0510250179877,0.21169713810541246,0.0012908695329505585,0.06368824551472077,0.42162300377841627,0.29784220060954536,0.0,82406430.52245282,0.0,131440.31786791183,65121.57002791647,119894.96446978407,723.523351793618,139.54800471104988,475501.8951498796,786.2002368546193,82386983.69967917,0.0,125043.19969288407,62706.24829719789,115678.36588952801,700.3571238461883,134.28071208326378,463371.506745464,758.5112840295882,82425192.7719748,0.0,136689.70983546364,67728.8228785716,123901.11431242952,753.0470609834417,145.4285918025975,490690.4221416612,815.5438691566483,150.0821974640324,2679.3952111658127,2777.8571428571427,137.42857142857142,5940.204081632653,1996.2857142857144
2020-04-16,5298.0738014827075,4852.836630646938,5786.93586039578,325.9245664409398,297.5720167383218,355.15049597584385,47.82588297008325,43.3977195304969,53.28373004859115,1274.7627368141668,1188.001258605875,1373.1617427787062,0.20359960925804665,0.0013072181198289855,0.06330255431171956,0.4313952255007438,0.293866155907531,0.0,82376474.28323698,0.0,130854.67887113376,66689.63335560451,121896.52184642064,755.5126880753526,145.36096711988344,502391.3471821085,836.8474312099371,82354672.02130271,0.0,123753.42888676906,64283.108250486344,117590.56764210005,724.1523895392392,138.52105562813375,487621.53189761605,811.5708009218658,82400517.44107696,0.0,138969.7818383414,69501.8606638376,126561.02386912258,784.7946441744966,152.24630769294833,519946.534199364,866.4346862137637,230.24829479085463,2508.229778292962,2809.0,129.57142857142858,5675.510204081632,1910.142857142857
2020-04-17,5118.567979293928,4714.277380372685,5613.159511519881,347.17473649973715,312.6569496807395,378.17236932562906,48.95721132449148,44.70265076486792,55.15245428623852,1309.2373434068727,1210.1262768576378,1416.8092418914769,0.1904452482087053,0.0013275509538403533,0.062272556010929424,0.44159905434491387,0.2902044051333725,0.0,82351312.31953213,0.0,128016.30839074857,67738.57783593211,123275.62076049672,786.1763585856188,150.13594985107073,527884.8718489748,882.861455592033,82329523.26128747,0.0,121583.92813323537,65426.29458243561,118683.3906868725,754.9627376696757,144.03969597781048,506686.8179816505,859.2324839819277,82377042.18411349,0.0,135576.8810021488,70212.611784316,128296.53510665981,816.6762466949401,157.48205959471952,547527.2129024486,909.0264197793689,112.56237673209142,2356.2362941499996,2834.8571428571427,128.85714285714286,5398.571428571428,1887.2857142857144
2020-04-18,4884.860846824196,4521.74100542343,5260.469877243808,374.91643786819304,343.71201331409287,402.2406267429325,51.46146504390856,47.464012126101274,55.261741057732436,1354.1361094513031,1261.8550829578717,1458.321529467199,0.17854198315197117,0.001348450726018883,0.06253329435781298,0.455578945309672,0.2821347702224892,0.0,82329659.8513872,0.0,125665.59999181768,68590.04337724554,125527.02921607724,822.9450498713236,155.68893893568213,548692.2680909995,945.8008356129785,82300163.8284174,0.0,121163.64461834641,66975.66950439538,120843.88825997504,797.5699204950388,151.8765362867291,520156.10907341033,919.351243864717,82356430.2367128,0.0,129970.65582017147,69927.02312140446,131087.06771919644,846.1042283050034,161.65712313433946,577141.5826990403,969.3053738193643,59.01744801646419,2225.9538289241605,2853.8571428571427,121.14285714285714,5205.102040816326,1809.2857142857144
2020-04-19,4646.479397040746,4396.9846527933505,5049.214511676207,402.63239884244257,378.91950835373444,427.33235620900757,54.96216072619504,50.70349118195297,58.69046926324799,1409.6573806146846,1314.059660180535,1499.3436811503793,0.1693666462126368,0.001368475485161067,0.06369398349691223,0.4665984930059373,0.2720752072778208,0.0,82321311.814146,0.0,123952.66578681474,69071.97755201986,128761.65812798344,862.9097712009095,162.27213723346603,554929.9258754294,1008.2545685386928,82285357.50503863,0.0,120663.27477896133,67112.18887860145,124127.30241365811,837.694547525624,159.58537836187716,535607.8359342874,990.0642773056132,82343979.9443808,0.0,128914.814589072,70988.24571662096,133224.82090734737,886.5802712456698,166.3049338162344,593604.4872702899,1026.8476263991668,44.44654921971047,2117.0533144998803,2854.428571428572,111.42857142857144,5034.897959183673,1734.142857142857
2020-04-20,4320.111090659603,4117.256962239045,4519.608246157892,430.0935821572572,409.5048714370267,448.9458533468012,58.14570021721325,55.42785014609801,60.68056039584308,1450.6875963749753,1383.966514407595,1522.6232849625867,0.15729045342500678,0.00140827940505239,0.06456119439217586,0.4775478713086645,0.26329740759320497,0.0,82314364.53477256,0.0,119088.3165142913,68152.66506560429,128764.18478911574,900.6292520551618,168.59748171417297,567553.8904789693,1060.3568473357375,82300878.60354479,0.0,116191.4193898307,66626.52618754383,126079.09598366877,878.6369975185326,165.66299065475073,556921.738722599,1048.6200227768952,82329856.89982831,0.0,122095.41754921844,69630.61251894532,131496.88049578073,919.1629047177672,172.1614418800004,577334.8907429435,1073.4721880894372,123.09767904321208,2026.7332085724283,2841.5714285714284,107.14285714285714,4855.510204081633,1651.2857142857142
2020-04-21,4129.39011779814,3918.2214734420804,4354.775767250356,452.07161787557953,425.84120198294585,479.6273772269014,60.51012450947524,56.846548992986364,64.1592172416926,1468.7840291514615,1393.575926021387,1541.6740024075177,0.15096624800566796,0.001421789873608124,0.06468671034596082,0.48327492362981916,0.2578564920803818,0.0,82291835.34717324,0.0,116232.79152460338,68636.34171350417,129131.60168879939,935.433633676096,177.60253803436416,591984.306855566,1120.916984743016,82275573.95792568,0.0,113146.03893278203,66783.54871654899,126100.14953140743,906.3778429162649,173.01477571676762,577997.7545015889,1100.3471049680447,82310311.23674673,0.0,119371.67176066701,70460.37156653716,131881.04735531946,962.8515206282506,181.77832599354514,605502.3774541402,1137.5829177677676,315.56468879823416,1948.2233670375063,2808.0,98.28571428571428,4665.918367346939,1546.428571428571
2020-04-22,3905.5404761294717,3696.1199709560465,4152.1785937238665,473.8725840774714,442.4382043899432,507.8959509331915,62.33977330444647,58.100388102958064,66.88312042914937,1480.9142322739776,1392.8254410690918,1563.3696085755644,0.14217728638657678,0.0014327112988110628,0.06424461386201116,0.4883521317149084,0.25200354493433486,0.0,82266327.10647742,0.0,112485.1825139498,69033.05585720787,129205.5693201167,970.3501905754148,187.80563081533487,620662.9272371009,1186.9063173623572,82246574.8479812,0.0,109517.74162297894,67013.65898260976,126049.85935698597,936.4838185670241,182.4295500869217,604357.4082647852,1163.0997332934128,82288436.2299278,0.0,116035.90896893578,71019.82043892205,132212.7919197809,1001.7017101652033,193.1412258299788,635857.1442822942,1206.333332964249,214.26793368218227,1874.2830577637396,2752.285714285714,92.71428571428572,4435.30612244898,1470.2857142857142
2020-04-23,3668.4684847818007,3455.20724247797,3912.433268943465,498.03270660168084,465.5219536409327,538.9762913505873,62.99793709270601,59.210453356401885,67.50616128928445,1489.9590730162515,1399.290163647389,1586.0480545361447,0.13520245702163558,0.0014480905387102012,0.06310793799843442,0.4989023231532187,0.24662631521673783,0.0,82244056.70128551,0.0,107960.82694798091,68761.05648201169,128614.11572574584,998.2569402642954,197.5584138431302,648222.2073957844,1254.480136174776,82225184.94051328,0.0,104611.81934782398,66870.26241092726,125184.98238047936,968.6063857073284,193.12773310612477,631170.8122053279,1231.6460729107596,82265946.1035619,0.0,111541.7566417441,70788.99423961018,132034.2217667743,1032.415249557004,202.27612965379305,662432.518407466,1275.5412784011053,240.80288353140602,1798.869567914067,2702.8571428571427,83.28571428571429,4206.122448979591,1397.7142857142858
2020-04-24,3464.327025975502,3229.957871962829,3691.01773097617,515.6228037601903,476.4487472542766,559.4392037687744,63.41117676438119,59.28635741095416,67.9910730063293,1483.317610542962,1379.4249874154145,1583.5283657667346,0.13068263836057029,0.0014587197872489497,0.06239518141897818,0.507361320606352,0.24260177845543485,0.0,82226939.68240152,0.0,103644.37235202931,68017.79718303854,127107.82628619186,1016.2832340943236,206.1725999549741,671816.7621798519,1322.7274085321958,82204722.74034266,0.0,99593.51165461834,66051.1587698075,122987.582479672,981.6784904046207,200.74242788447873,651890.3763023147,1298.6901022748366,82252771.784384,0.0,107167.77725852272,70448.82775579201,130894.70375396183,1051.134834656989,212.17571767912622,689963.0206144401,1347.9125794445076,416.29448932467653,1719.6327317313853,2640.8571428571427,75.14285714285714,3972.040816326531,1332.857142857143
2020-04-25,3237.0225482622195,2994.9747087646138,3533.3292807688977,529.1843146181766,491.3421649006744,575.3023797182365,63.63014750926274,59.21869353937302,68.43167279015567,1468.8698016856194,1350.372875160827,1592.7220131128968,0.12351537370367237,0.0014742496820046036,0.061909008300063566,0.5148703469717878,0.23919577683319043,0.0,82216174.37922405,0.0,98222.96533201807,66672.81264966245,124543.84589796308,1027.8011109604126,213.54814677762593,691831.6592141576,1392.0298909915336,82183620.86094221,0.0,93561.59340346706,64308.4821085965,119381.49248234674,991.7149007052654,206.91310890742818,665613.552577954,1358.9336255146595,82250172.95791468,0.0,103439.07074616996,69250.40654083497,129350.38136748254,1065.0062334203901,220.23799241082526,715267.6360612287,1431.383798486095,293.3797415713193,1638.3631326307066,2574.5714285714284,70.0,3694.489795918368,1271.0
2020-04-26,2965.1831368340786,2736.5270223148264,3214.9766211001806,539.3731182260342,496.2796677404029,581.446451691524,63.280875512198286,58.00859381968033,68.38363920745165,1432.6650795945648,1297.9051664915712,1581.5983232707144,0.11389039985925511,0.0014778036158519746,0.06138174791241624,0.5231859468711418,0.2354770893831981,0.0,82209389.7286175,0.0,91395.26297718548,64559.29390905307,121181.95748633126,1030.939614207335,220.61051348176832,710847.7549815148,1463.7175482474036,82173836.52398655,0.0,86471.98683556897,62015.817239490505,115020.97288533743,985.6617365041851,213.38118230210924,679111.0164435528,1419.6127808756873,82250431.6913021,0.0,96194.56843056314,67055.76883887008,127167.9778086006,1070.5230088639973,227.85012814225874,739693.6937986236,1514.6228902486587,255.8861322686847,1558.1860460743933,2513.285714285714,65.28571428571429,3435.714285714286,1183.142857142857
2020-04-27,2661.5134256173287,2397.772859040694,2913.669123546364,537.6205560512941,495.7935769690521,579.8378555059023,61.51152837081618,56.17612090210368,67.06784607135056,1356.069037489126,1224.6112743227839,1531.4492801683425,0.10566422255142531,0.001464043026376319,0.06085369744684306,0.5318710089907474,0.2313229059669031,0.0,82216072.99309307,0.0,83508.53138788613,61515.27542904978,115781.18035621864,1010.8100403356385,225.58155254891304,720453.7223485179,1517.5998091856297,82169641.06972556,0.0,77494.96355266923,58817.53852274387,109707.98392980597,960.9107080066,218.31160822890374,689796.074217556,1465.528118760642,82260311.28570445,0.0,88992.1050681875,64463.40306708596,122864.82520877665,1056.8790691320705,233.746295339922,753558.7543503013,1581.2227495910647,301.71647397150997,1481.3283799941855,2444.0,59.42857142857143,3186.938775510204,1121.7142857142858
2020-04-28,2384.2579327918093,2194.713019756187,2638.1438991241384,531.9361672238847,495.1084014988138,575.3779003393429,58.97503081411293,54.73879807202135,64.52788961050877,1265.4539673151266,1159.48969271875,1417.474686595116,0.0982502417520169,0.0014417498635674515,0.06007864174704916,0.5418903895730487,0.22797763813595423,0.0,82228042.96220598,0.0,75906.99702299535,58379.759126187346,109715.11072176383,981.630561197059,228.43050030067985,725259.8798331978,1561.2206020236295,82177390.98626283,0.0,71919.86317015265,56310.6743251529,104659.23058300764,947.9607461644215,221.57598967287623,699250.3212631897,1520.0842113999001,82262044.23375466,0.0,81669.35166887355,61530.97044370348,116841.78122797872,1030.0929316676786,236.44417513218397,761849.3469735639,1634.6318964724658,416.8719801689433,1407.1716296389734,2368.8571428571427,55.285714285714285,2981.224489795918,1038.571428571429
2020-04-29,2171.5449300474493,2003.1676548165783,2381.0046793006127,533.6761425124814,498.61312726050386,571.4674919689893,56.961543168913416,52.70715049412125,61.449686948334964,1198.580029627706,1103.6845053661639,1325.1689932481124,0.09322185250286046,0.0014367928873248545,0.05919941775502908,0.5546429248379418,0.22615090794890438,0.0,82232138.02800351,0.0,69693.34478868562,55685.3131405334,104275.64405779858,962.1976926297464,231.48115912006946,735475.8420710532,1608.5669822333584,82192032.96914783,0.0,66599.60363150915,53896.60337897477,99940.2853004457,932.2545753339666,224.72124197334347,713038.0310116647,1570.6360415012412,82261064.34499894,0.0,74110.90421739455,57986.36364891454,110459.91428649193,996.96614142197,240.6672568104699,762049.8388138791,1659.7641561090916,517.7195309791159,1334.2340723503519,2298.5714285714284,50.0,2782.4489795918366,976.7142857142856
