date,disease,country,region_id,region_name,signal_type,value,population,source,is_smoothed,is_imputed,quality_flag
2023-10-11,COVID-19,Germany,DE,Germany,deaths,32,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-12,COVID-19,Germany,DE,Germany,deaths,29,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-13,COVID-19,Germany,DE,Germany,deaths,25,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-14,COVID-19,Germany,DE,Germany,deaths,37,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-15,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-16,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-17,COVID-19,Germany,DE,Germany,deaths,22,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-18,COVID-19,Germany,DE,Germany,deaths,42,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-19,COVID-19,Germany,DE,Germany,deaths,44,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-20,COVID-19,Germany,DE,Germany,deaths,26,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-21,COVID-19,Germany,DE,Germany,deaths,43,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-22,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-23,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-24,COVID-19,Germany,DE,Germany,deaths,41,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-25,COVID-19,Germany,DE,Germany,deaths,45,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-26,COVID-19,Germany,DE,Germany,deaths,53,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-27,COVID-19,Germany,DE,Germany,deaths,30,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-28,COVID-19,Germany,DE,Germany,deaths,40,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-29,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-30,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-10-31,COVID-19,Germany,DE,Germany,deaths,56,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-01,COVID-19,Germany,DE,Germany,deaths,44,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-02,COVID-19,Germany,DE,Germany,deaths,23,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-03,COVID-19,Germany,DE,Germany,deaths,68,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-04,COVID-19,Germany,DE,Germany,deaths,60,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-05,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-06,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-07,COVID-19,Germany,DE,Germany,deaths,73,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-08,COVID-19,Germany,DE,Germany,deaths,74,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-09,COVID-19,Germany,DE,Germany,deaths,70,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-10,COVID-19,Germany,DE,Germany,deaths,88,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-11,COVID-19,Germany,DE,Germany,deaths,67,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-12,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-13,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-14,COVID-19,Germany,DE,Germany,deaths,64,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-15,COVID-19,Germany,DE,Germany,deaths,86,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-16,COVID-19,Germany,DE,Germany,deaths,66,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-17,COVID-19,Germany,DE,Germany,deaths,61,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-18,COVID-19,Germany,DE,Germany,deaths,98,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-19,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-20,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-21,COVID-19,Germany,DE,Germany,deaths,68,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-22,COVID-19,Germany,DE,Germany,deaths,75,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-23,COVID-19,Germany,DE,Germany,deaths,64,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-24,COVID-19,Germany,DE,Germany,deaths,68,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-25,COVID-19,Germany,DE,Germany,deaths,74,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-26,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-27,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-28,COVID-19,Germany,DE,Germany,deaths,78,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-29,COVID-19,Germany,DE,Germany,deaths,74,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-11-30,COVID-19,Germany,DE,Germany,deaths,63,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-01,COVID-19,Germany,DE,Germany,deaths,78,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-02,COVID-19,Germany,DE,Germany,deaths,60,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-03,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-04,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-05,COVID-19,Germany,DE,Germany,deaths,58,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-06,COVID-19,Germany,DE,Germany,deaths,122,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-07,COVID-19,Germany,DE,Germany,deaths,87,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-08,COVID-19,Germany,DE,Germany,deaths,65,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-09,COVID-19,Germany,DE,Germany,deaths,90,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-10,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-11,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-12,COVID-19,Germany,DE,Germany,deaths,84,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-13,COVID-19,Germany,DE,Germany,deaths,116,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-14,COVID-19,Germany,DE,Germany,deaths,94,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-15,COVID-19,Germany,DE,Germany,deaths,71,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-16,COVID-19,Germany,DE,Germany,deaths,70,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-17,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-18,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-19,COVID-19,Germany,DE,Germany,deaths,103,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-20,COVID-19,Germany,DE,Germany,deaths,116,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-21,COVID-19,Germany,DE,Germany,deaths,97,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-22,COVID-19,Germany,DE,Germany,deaths,106,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-23,COVID-19,Germany,DE,Germany,deaths,138,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-24,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-25,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-26,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-27,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-28,COVID-19,Germany,DE,Germany,deaths,83,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-29,COVID-19,Germany,DE,Germany,deaths,93,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-30,COVID-19,Germany,DE,Germany,deaths,79,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2023-12-31,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-01,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-02,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-03,COVID-19,Germany,DE,Germany,deaths,106,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-04,COVID-19,Germany,DE,Germany,deaths,124,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-05,COVID-19,Germany,DE,Germany,deaths,123,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-06,COVID-19,Germany,DE,Germany,deaths,116,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-07,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-08,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-09,COVID-19,Germany,DE,Germany,deaths,79,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-10,COVID-19,Germany,DE,Germany,deaths,132,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-11,COVID-19,Germany,DE,Germany,deaths,86,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-12,COVID-19,Germany,DE,Germany,deaths,81,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-13,COVID-19,Germany,DE,Germany,deaths,88,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-14,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-15,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-16,COVID-19,Germany,DE,Germany,deaths,81,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-17,COVID-19,Germany,DE,Germany,deaths,80,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-18,COVID-19,Germany,DE,Germany,deaths,79,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-19,COVID-19,Germany,DE,Germany,deaths,51,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-20,COVID-19,Germany,DE,Germany,deaths,90,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-21,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-22,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-23,COVID-19,Germany,DE,Germany,deaths,52,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-24,COVID-19,Germany,DE,Germany,deaths,60,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-25,COVID-19,Germany,DE,Germany,deaths,51,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-26,COVID-19,Germany,DE,Germany,deaths,58,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-27,COVID-19,Germany,DE,Germany,deaths,54,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-28,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-29,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-30,COVID-19,Germany,DE,Germany,deaths,50,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-01-31,COVID-19,Germany,DE,Germany,deaths,52,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-01,COVID-19,Germany,DE,Germany,deaths,43,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-02,COVID-19,Germany,DE,Germany,deaths,73,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-03,COVID-19,Germany,DE,Germany,deaths,38,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-04,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-05,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-06,COVID-19,Germany,DE,Germany,deaths,70,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-07,COVID-19,Germany,DE,Germany,deaths,11,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-08,COVID-19,Germany,DE,Germany,deaths,98,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-09,COVID-19,Germany,DE,Germany,deaths,33,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-10,COVID-19,Germany,DE,Germany,deaths,46,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-11,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-12,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-13,COVID-19,Germany,DE,Germany,deaths,29,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-14,COVID-19,Germany,DE,Germany,deaths,39,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-15,COVID-19,Germany,DE,Germany,deaths,27,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-16,COVID-19,Germany,DE,Germany,deaths,49,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-17,COVID-19,Germany,DE,Germany,deaths,17,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-18,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-19,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-20,COVID-19,Germany,DE,Germany,deaths,36,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-21,COVID-19,Germany,DE,Germany,deaths,28,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-22,COVID-19,Germany,DE,Germany,deaths,31,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-23,COVID-19,Germany,DE,Germany,deaths,38,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-24,COVID-19,Germany,DE,Germany,deaths,33,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-25,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-26,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-27,COVID-19,Germany,DE,Germany,deaths,6,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-28,COVID-19,Germany,DE,Germany,deaths,40,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-02-29,COVID-19,Germany,DE,Germany,deaths,14,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-01,COVID-19,Germany,DE,Germany,deaths,29,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-02,COVID-19,Germany,DE,Germany,deaths,19,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-03,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-04,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-05,COVID-19,Germany,DE,Germany,deaths,20,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-06,COVID-19,Germany,DE,Germany,deaths,25,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-07,COVID-19,Germany,DE,Germany,deaths,25,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-08,COVID-19,Germany,DE,Germany,deaths,17,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-09,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-10,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-11,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-12,COVID-19,Germany,DE,Germany,deaths,13,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-13,COVID-19,Germany,DE,Germany,deaths,28,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-14,COVID-19,Germany,DE,Germany,deaths,20,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-15,COVID-19,Germany,DE,Germany,deaths,12,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-16,COVID-19,Germany,DE,Germany,deaths,19,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-17,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-18,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-19,COVID-19,Germany,DE,Germany,deaths,10,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-20,COVID-19,Germany,DE,Germany,deaths,17,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-21,COVID-19,Germany,DE,Germany,deaths,12,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-22,COVID-19,Germany,DE,Germany,deaths,17,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-23,COVID-19,Germany,DE,Germany,deaths,7,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-24,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-25,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-26,COVID-19,Germany,DE,Germany,deaths,-10,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-27,COVID-19,Germany,DE,Germany,deaths,15,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-28,COVID-19,Germany,DE,Germany,deaths,9,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-29,COVID-19,Germany,DE,Germany,deaths,12,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-30,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-03-31,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-01,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-02,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-03,COVID-19,Germany,DE,Germany,deaths,27,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-04,COVID-19,Germany,DE,Germany,deaths,8,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-05,COVID-19,Germany,DE,Germany,deaths,21,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-06,COVID-19,Germany,DE,Germany,deaths,8,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-07,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-08,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-09,COVID-19,Germany,DE,Germany,deaths,5,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-10,COVID-19,Germany,DE,Germany,deaths,9,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-11,COVID-19,Germany,DE,Germany,deaths,16,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-12,COVID-19,Germany,DE,Germany,deaths,16,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-13,COVID-19,Germany,DE,Germany,deaths,13,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-14,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-15,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-16,COVID-19,Germany,DE,Germany,deaths,14,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-17,COVID-19,Germany,DE,Germany,deaths,7,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-18,COVID-19,Germany,DE,Germany,deaths,3,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-19,COVID-19,Germany,DE,Germany,deaths,12,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-20,COVID-19,Germany,DE,Germany,deaths,5,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-21,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-22,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-23,COVID-19,Germany,DE,Germany,deaths,9,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-24,COVID-19,Germany,DE,Germany,deaths,6,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-25,COVID-19,Germany,DE,Germany,deaths,17,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-26,COVID-19,Germany,DE,Germany,deaths,2,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-27,COVID-19,Germany,DE,Germany,deaths,11,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-28,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-29,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-04-30,COVID-19,Germany,DE,Germany,deaths,5,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-01,COVID-19,Germany,DE,Germany,deaths,8,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-02,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-03,COVID-19,Germany,DE,Germany,deaths,12,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-04,COVID-19,Germany,DE,Germany,deaths,5,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-05,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-06,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-07,COVID-19,Germany,DE,Germany,deaths,2,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-08,COVID-19,Germany,DE,Germany,deaths,3,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-09,COVID-19,Germany,DE,Germany,deaths,4,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-10,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-11,COVID-19,Germany,DE,Germany,deaths,2,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-12,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-13,COVID-19,Germany,DE,Germany,deaths,0,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-14,COVID-19,Germany,DE,Germany,deaths,11,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-15,COVID-19,Germany,DE,Germany,deaths,26,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-16,COVID-19,Germany,DE,Germany,deaths,8,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-17,COVID-19,Germany,DE,Germany,deaths,1,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2024-05-18,COVID-19,Germany,DE,Germany,deaths,6,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
